inst_index,actual_class,predicted_class,distribution_0,distribution_1
1.0,1.0,1.0,0.00401659252536,0.995983407475
2.0,0.0,0.0,0.893766698018,0.106233301982
3.0,0.0,0.0,0.99691387957,0.0030861204302
4.0,0.0,0.0,0.999994105771,5.89422941836e-06
5.0,0.0,0.0,0.99753085571,0.00246914429047
6.0,0.0,0.0,0.999462877163,0.000537122836561
7.0,0.0,0.0,0.791562411773,0.208437588227
8.0,0.0,0.0,0.999995475172,4.52482768755e-06
9.0,0.0,0.0,0.99997613624,2.38637601638e-05
10.0,1.0,0.0,0.657570874272,0.342429125728
11.0,0.0,0.0,0.996503195659,0.00349680434103
12.0,0.0,0.0,0.999996539697,3.46030310047e-06
13.0,1.0,1.0,0.0076186446288,0.992381355371
14.0,1.0,1.0,0.0068033504991,0.993196649501
15.0,0.0,0.0,0.990008620978,0.00999137902173
16.0,1.0,1.0,0.00995188630184,0.990048113698
17.0,0.0,1.0,0.36881452575,0.63118547425
18.0,0.0,0.0,0.998272572407,0.00172742759315
19.0,0.0,0.0,0.999967222647,3.27773530707e-05
20.0,1.0,0.0,0.99627090575,0.00372909424981
21.0,0.0,0.0,0.995447463073,0.00455253692666
22.0,1.0,1.0,0.00483278937173,0.995167210628
23.0,0.0,1.0,0.00527108435417,0.994728915646
24.0,0.0,0.0,0.998755655131,0.00124434486921
25.0,0.0,0.0,0.984604553631,0.0153954463686
26.0,0.0,0.0,0.99740194996,0.0025980500399
27.0,0.0,0.0,0.997529876321,0.00247012367853
28.0,1.0,1.0,0.00522722522936,0.994772774771
29.0,0.0,0.0,0.999937724208,6.22757917398e-05
30.0,0.0,0.0,0.999345231568,0.000654768432192
31.0,0.0,0.0,0.999994463164,5.53683570573e-06
32.0,0.0,0.0,0.999938828751,6.11712485166e-05
33.0,0.0,1.0,0.314064351844,0.685935648156
34.0,1.0,0.0,0.961754433028,0.0382455669723
35.0,0.0,0.0,0.999997054652,2.94534784744e-06
36.0,0.0,0.0,0.99752991098,0.00247008902003
37.0,0.0,0.0,0.999977579764,2.2420235924e-05
38.0,0.0,0.0,0.999996709441,3.29055948518e-06
39.0,0.0,0.0,0.99942029992,0.000579700080144
40.0,0.0,0.0,0.998456517509,0.00154348249099
41.0,0.0,0.0,0.99999746254,2.53746027994e-06
42.0,0.0,0.0,0.999077839309,0.000922160690871
43.0,0.0,0.0,0.995888984497,0.00411101550293
44.0,0.0,0.0,0.998920196039,0.00107980396086
45.0,0.0,0.0,0.99999751596,2.48403980084e-06
46.0,0.0,0.0,0.997037109619,0.00296289038144
47.0,0.0,0.0,0.999997400926,2.59907402667e-06
48.0,0.0,0.0,0.963789391309,0.0362106086906
49.0,0.0,0.0,0.996701561311,0.00329843868852
50.0,0.0,0.0,0.999996770004,3.22999562126e-06
51.0,0.0,0.0,0.99952777942,0.000472220579996
52.0,0.0,0.0,0.999916236517,8.37634827911e-05
53.0,0.0,0.0,0.999961846121,3.81538787404e-05
54.0,0.0,0.0,0.999977084695,2.29153045836e-05
55.0,0.0,0.0,0.997704332151,0.00229566784874
56.0,0.0,0.0,0.999995582396,4.41760379828e-06
57.0,0.0,0.0,0.999992963621,7.03637943772e-06
58.0,0.0,0.0,0.999675072409,0.000324927591312
59.0,0.0,0.0,0.998634311814,0.00136568818551
60.0,0.0,0.0,0.997469988758,0.00253001124181
61.0,0.0,0.0,0.887639675501,0.112360324499
62.0,0.0,0.0,0.995255803991,0.00474419600935
63.0,0.0,0.0,0.999926225436,7.37745637877e-05
64.0,0.0,0.0,0.860411647163,0.139588352837
65.0,0.0,0.0,0.995863433521,0.00413656647909
66.0,0.0,0.0,0.999615450206,0.00038454979402
67.0,0.0,0.0,0.995102136268,0.00489786373214
68.0,0.0,0.0,0.999987722682,1.22773180101e-05
