inst_index,actual_class,predicted_class,distribution_0,distribution_1
1.0,0.0,0.0,0.91089471796,0.0891052820404
2.0,0.0,0.0,0.955366196589,0.0446338034109
3.0,1.0,1.0,0.0368608629844,0.963139137016
4.0,1.0,1.0,0.281811236891,0.718188763109
5.0,0.0,0.0,0.99410968173,0.00589031827025
6.0,0.0,0.0,0.988449304371,0.0115506956287
7.0,1.0,1.0,0.447731718557,0.552268281443
8.0,0.0,0.0,0.946934071026,0.0530659289745
9.0,1.0,1.0,0.0401999923638,0.959800007636
10.0,0.0,0.0,0.888178431232,0.111821568768
11.0,0.0,0.0,0.868673490944,0.131326509056
12.0,0.0,0.0,0.99410968173,0.00589031827025
13.0,0.0,0.0,0.985849197667,0.0141508023331
14.0,0.0,0.0,0.99410968173,0.00589031827025
15.0,1.0,1.0,0.0399858629844,0.960014137016
16.0,1.0,1.0,0.136860862984,0.863139137016
17.0,1.0,1.0,0.232315408439,0.767684591561
18.0,0.0,0.0,0.716686089143,0.283313910857
19.0,0.0,0.0,0.739784603807,0.260215396193
20.0,1.0,0.0,0.828362026607,0.171637973393
21.0,1.0,1.0,0.125457968493,0.874542031507
22.0,0.0,0.0,0.89410968173,0.10589031827
23.0,1.0,1.0,0.0399858629844,0.960014137016
24.0,0.0,0.0,0.719747968713,0.280252031287
25.0,0.0,0.0,0.995028693274,0.00497130672624
26.0,0.0,0.0,0.99410968173,0.00589031827025
27.0,1.0,1.0,0.200368339812,0.799631660188
28.0,0.0,0.0,0.994393772639,0.00560622736116
29.0,0.0,0.0,0.56241553979,0.43758446021
30.0,1.0,1.0,0.212811276208,0.787188723792
31.0,0.0,0.0,0.887825069461,0.112174930539
32.0,0.0,0.0,0.988426296584,0.0115737034164
33.0,0.0,0.0,0.99410968173,0.00589031827025
34.0,0.0,0.0,0.8753541174,0.1246458826
35.0,0.0,0.0,0.852258131275,0.147741868725
36.0,0.0,0.0,0.99410968173,0.00589031827025
37.0,0.0,0.0,0.99410968173,0.00589031827025
38.0,0.0,0.0,0.99410968173,0.00589031827025
39.0,0.0,0.0,0.99410968173,0.00589031827025
