inst_index,actual_class,predicted_class,distribution_0,distribution_1
1.0,0.0,0.0,0.50009042387,0.49990957613
2.0,1.0,1.0,0.499927460659,0.500072539341
3.0,1.0,1.0,0.49985572862,0.50014427138
4.0,1.0,0.0,0.500140755304,0.499859244696
5.0,0.0,0.0,0.500302688421,0.499697311579
6.0,0.0,1.0,0.499858006479,0.500141993521
7.0,1.0,1.0,0.499998390683,0.500001609317
8.0,0.0,0.0,0.500124597297,0.499875402703
9.0,0.0,0.0,0.500040752633,0.499959247367
10.0,0.0,0.0,0.500177608743,0.499822391257
11.0,0.0,1.0,0.499912676195,0.500087323805
12.0,0.0,0.0,0.500235775605,0.499764224395
13.0,1.0,1.0,0.499439470105,0.500560529895
14.0,0.0,0.0,0.500600850948,0.499399149052
15.0,0.0,0.0,0.500167056293,0.499832943707
16.0,1.0,1.0,0.499949559128,0.500050440872
17.0,0.0,0.0,0.50050049619,0.49949950381
18.0,1.0,1.0,0.499677124846,0.500322875154
19.0,1.0,1.0,0.499653542612,0.500346457388
20.0,1.0,1.0,0.499672320172,0.500327679828
21.0,1.0,1.0,0.499902155712,0.500097844288
22.0,1.0,0.0,0.50003442533,0.49996557467
23.0,0.0,0.0,0.500427967126,0.499572032874
24.0,1.0,1.0,0.499843087292,0.500156912708
25.0,1.0,1.0,0.499919249625,0.500080750375
26.0,1.0,1.0,0.499672961112,0.500327038888
27.0,1.0,1.0,0.49994562265,0.50005437735
28.0,0.0,0.0,0.500442354873,0.499557645127
29.0,1.0,1.0,0.499609899249,0.500390100751
30.0,1.0,0.0,0.500207856771,0.499792143229
31.0,1.0,1.0,0.499688302069,0.500311697931
32.0,1.0,1.0,0.499805891473,0.500194108527
33.0,0.0,0.0,0.500236114573,0.499763885427
34.0,0.0,0.0,0.50007384601,0.49992615399
35.0,1.0,0.0,0.500113518573,0.499886481427
36.0,0.0,0.0,0.500256800192,0.499743199808
37.0,0.0,0.0,0.500335623109,0.499664376891
38.0,1.0,1.0,0.499659743226,0.500340256774
39.0,1.0,0.0,0.500145237059,0.499854762941
40.0,1.0,1.0,0.499967039321,0.500032960679
41.0,0.0,0.0,0.500399241444,0.499600758556
42.0,1.0,1.0,0.499726111311,0.500273888689
43.0,0.0,1.0,0.499752771705,0.500247228295
44.0,0.0,0.0,0.500358397162,0.499641602838
45.0,0.0,1.0,0.499830614208,0.500169385792
46.0,1.0,1.0,0.499504685477,0.500495314523
47.0,1.0,0.0,0.500219922221,0.499780077779
48.0,1.0,1.0,0.499825969068,0.500174030932
49.0,0.0,0.0,0.500352370872,0.499647629128
50.0,1.0,0.0,0.500004596855,0.499995403145
51.0,0.0,0.0,0.500065676442,0.499934323558
52.0,0.0,1.0,0.499831178569,0.500168821431
53.0,1.0,0.0,0.500202237388,0.499797762612
54.0,0.0,1.0,0.499717649262,0.500282350738
55.0,0.0,0.0,0.500583074082,0.499416925918
56.0,0.0,0.0,0.500243812892,0.499756187108
57.0,0.0,0.0,0.500766434673,0.499233565327
58.0,1.0,0.0,0.500016060461,0.499983939539
59.0,0.0,0.0,0.500327179715,0.499672820285
60.0,1.0,1.0,0.499972968015,0.500027031985
61.0,0.0,1.0,0.49993866451,0.50006133549
62.0,0.0,0.0,0.500331880937,0.499668119063
63.0,1.0,1.0,0.499923975429,0.500076024571
64.0,1.0,1.0,0.499797938365,0.500202061635
65.0,0.0,0.0,0.500294004576,0.499705995424
66.0,1.0,1.0,0.499739165132,0.500260834868
67.0,1.0,0.0,0.500066278767,0.499933721233
68.0,1.0,1.0,0.499852814093,0.500147185907
69.0,1.0,1.0,0.499867879791,0.500132120209
70.0,1.0,0.0,0.500103814814,0.499896185186
71.0,1.0,0.0,0.500024785543,0.499975214457
72.0,0.0,0.0,0.500205189575,0.499794810425
73.0,1.0,1.0,0.499783361479,0.500216638521
74.0,0.0,0.0,0.50011621507,0.49988378493
75.0,0.0,0.0,0.500248158078,0.499751841922
76.0,0.0,0.0,0.50048348519,0.49951651481
77.0,0.0,0.0,0.500298762732,0.499701237268
78.0,0.0,0.0,0.500334811059,0.499665188941
79.0,0.0,0.0,0.50008187027,0.49991812973
80.0,0.0,0.0,0.500255589417,0.499744410583
81.0,0.0,0.0,0.500367221645,0.499632778355
82.0,0.0,0.0,0.500405302895,0.499594697105
83.0,0.0,0.0,0.500383333359,0.499616666641
84.0,0.0,0.0,0.500263337043,0.499736662957
85.0,1.0,1.0,0.499775314221,0.500224685779
86.0,1.0,1.0,0.498904684117,0.501095315883
87.0,1.0,1.0,0.499744001244,0.500255998756
88.0,0.0,0.0,0.500163731027,0.499836268973
89.0,1.0,1.0,0.499785966098,0.500214033902
90.0,1.0,1.0,0.499884789414,0.500115210586
91.0,0.0,0.0,0.500484258562,0.499515741438
92.0,1.0,1.0,0.499568258241,0.500431741759
93.0,1.0,1.0,0.499626365211,0.500373634789
94.0,1.0,1.0,0.499690209889,0.500309790111
95.0,1.0,1.0,0.499395948226,0.500604051774
96.0,0.0,0.0,0.500033708717,0.499966291283
97.0,1.0,0.0,0.500165541823,0.499834458177
98.0,1.0,1.0,0.499886335329,0.500113664671
99.0,0.0,0.0,0.500250218077,0.499749781923
100.0,1.0,0.0,0.500066989505,0.499933010495
101.0,0.0,0.0,0.500389567066,0.499610432934
102.0,1.0,1.0,0.499650897238,0.500349102762
103.0,0.0,0.0,0.500319428815,0.499680571185
104.0,0.0,0.0,0.500163693326,0.499836306674
105.0,0.0,1.0,0.499850470831,0.500149529169
106.0,0.0,0.0,0.500228500221,0.499771499779
107.0,1.0,1.0,0.499561675058,0.500438324942
108.0,0.0,0.0,0.500200248785,0.499799751215
109.0,1.0,1.0,0.499571293355,0.500428706645
110.0,0.0,0.0,0.500114783387,0.499885216613
111.0,0.0,1.0,0.499857401468,0.500142598532
112.0,1.0,0.0,0.500296307494,0.499703692506
113.0,0.0,0.0,0.500415897048,0.499584102952
114.0,0.0,0.0,0.500231677283,0.499768322717
115.0,0.0,0.0,0.500037479296,0.499962520704
116.0,0.0,0.0,0.500188956675,0.499811043325
117.0,0.0,0.0,0.500288883339,0.499711116661
118.0,1.0,1.0,0.499722199688,0.500277800312
119.0,1.0,1.0,0.499696906647,0.500303093353
120.0,1.0,1.0,0.499875523807,0.500124476193
121.0,0.0,0.0,0.500455035794,0.499544964206
122.0,0.0,0.0,0.50034740546,0.49965259454
123.0,0.0,1.0,0.499821017143,0.500178982857
124.0,0.0,0.0,0.50027717937,0.49972282063
125.0,0.0,0.0,0.500312751562,0.499687248438
126.0,0.0,1.0,0.499925140347,0.500074859653
127.0,0.0,0.0,0.50024167199,0.49975832801
128.0,1.0,1.0,0.499453019074,0.500546980926
129.0,0.0,0.0,0.500298823686,0.499701176314
130.0,0.0,0.0,0.500322301975,0.499677698025
131.0,0.0,1.0,0.499645400262,0.500354599738
132.0,1.0,1.0,0.499540823465,0.500459176535
133.0,1.0,1.0,0.499763514008,0.500236485992
134.0,1.0,0.0,0.500033204883,0.499966795117
135.0,0.0,0.0,0.500154228476,0.499845771524
136.0,1.0,1.0,0.499691443027,0.500308556973
137.0,1.0,0.0,0.500152370988,0.499847629012
138.0,1.0,1.0,0.499828348752,0.500171651248
139.0,0.0,0.0,0.50008691713,0.49991308287
140.0,0.0,0.0,0.500267935755,0.499732064245
141.0,1.0,1.0,0.499813013907,0.500186986093
142.0,0.0,0.0,0.500197656244,0.499802343756
143.0,1.0,0.0,0.500045586636,0.499954413364
144.0,0.0,0.0,0.500058084944,0.499941915056
145.0,1.0,1.0,0.499629106502,0.500370893498
146.0,1.0,1.0,0.499722366341,0.500277633659
147.0,1.0,0.0,0.500180983213,0.499819016787
148.0,1.0,1.0,0.499539051365,0.500460948635
149.0,1.0,0.0,0.500142250299,0.499857749701
150.0,1.0,1.0,0.499992451634,0.500007548366
151.0,0.0,0.0,0.500364029486,0.499635970514
152.0,0.0,0.0,0.500359134919,0.499640865081
153.0,1.0,1.0,0.499910997231,0.500089002769
154.0,0.0,0.0,0.500367109966,0.499632890034
155.0,1.0,1.0,0.499949791484,0.500050208516
156.0,0.0,0.0,0.500191116628,0.499808883372
157.0,1.0,1.0,0.498952099074,0.501047900926
158.0,0.0,0.0,0.500350135554,0.499649864446
159.0,1.0,1.0,0.499851607839,0.500148392161
160.0,1.0,0.0,0.500009875086,0.499990124914
161.0,1.0,1.0,0.499729642318,0.500270357682
162.0,1.0,0.0,0.500304790237,0.499695209763
163.0,1.0,0.0,0.500144703608,0.499855296392
164.0,0.0,0.0,0.500538184476,0.499461815524
165.0,0.0,0.0,0.500088558955,0.499911441045
166.0,1.0,1.0,0.499933959376,0.500066040624
167.0,1.0,1.0,0.499975739356,0.500024260644
168.0,1.0,1.0,0.499865014625,0.500134985375
169.0,1.0,1.0,0.499373549339,0.500626450661
170.0,0.0,0.0,0.500053179548,0.499946820452
171.0,1.0,1.0,0.499718101894,0.500281898106
172.0,0.0,1.0,0.499876978586,0.500123021414
173.0,1.0,0.0,0.500101798325,0.499898201675
174.0,0.0,0.0,0.500319924494,0.499680075506
175.0,0.0,0.0,0.500511020968,0.499488979032
176.0,1.0,1.0,0.499849240589,0.500150759411
177.0,0.0,0.0,0.500245372245,0.499754627755
178.0,0.0,0.0,0.500291012105,0.499708987895
179.0,0.0,0.0,0.500300436455,0.499699563545
180.0,0.0,0.0,0.500222062188,0.499777937812
181.0,0.0,0.0,0.500274233148,0.499725766852
182.0,0.0,0.0,0.500272572008,0.499727427992
183.0,1.0,0.0,0.50005294919,0.49994705081
184.0,0.0,0.0,0.500194077345,0.499805922655
185.0,0.0,0.0,0.500084243297,0.499915756703
186.0,1.0,1.0,0.499824790242,0.500175209758
187.0,0.0,0.0,0.500130377449,0.499869622551
188.0,1.0,0.0,0.500204765331,0.499795234669
189.0,1.0,1.0,0.499994492738,0.500005507262
190.0,0.0,0.0,0.500267494289,0.499732505711
191.0,0.0,0.0,0.50033509518,0.49966490482
192.0,0.0,0.0,0.500147586921,0.499852413079
193.0,0.0,0.0,0.500324505505,0.499675494495
194.0,1.0,1.0,0.499848198987,0.500151801013
195.0,0.0,1.0,0.499959594704,0.500040405296
196.0,0.0,0.0,0.50012472512,0.49987527488
197.0,1.0,1.0,0.499122410781,0.500877589219
198.0,0.0,0.0,0.500136839297,0.499863160703
199.0,0.0,0.0,0.500010445848,0.499989554152
200.0,0.0,0.0,0.500156309729,0.499843690271
201.0,1.0,1.0,0.499940139456,0.500059860544
202.0,1.0,0.0,0.500224585027,0.499775414973
203.0,1.0,0.0,0.500330675654,0.499669324346
204.0,0.0,0.0,0.500384638896,0.499615361104
205.0,0.0,0.0,0.500362927113,0.499637072887
206.0,1.0,0.0,0.500140506142,0.499859493858
207.0,0.0,0.0,0.500151383492,0.499848616508
208.0,0.0,0.0,0.500319585339,0.499680414661
209.0,1.0,1.0,0.499790384579,0.500209615421
210.0,1.0,1.0,0.499452560959,0.500547439041
211.0,1.0,0.0,0.500122136915,0.499877863085
212.0,1.0,1.0,0.499690485833,0.500309514167
213.0,1.0,1.0,0.499879636609,0.500120363391
214.0,0.0,1.0,0.499658077068,0.500341922932
215.0,1.0,1.0,0.499707044701,0.500292955299
216.0,1.0,0.0,0.500227216337,0.499772783663
217.0,0.0,0.0,0.500055208278,0.499944791722
218.0,0.0,0.0,0.500325005806,0.499674994194
219.0,1.0,1.0,0.49958572506,0.50041427494
220.0,1.0,0.0,0.500210705332,0.499789294668
221.0,0.0,0.0,0.500333556412,0.499666443588
222.0,0.0,0.0,0.500258239807,0.499741760193
223.0,0.0,0.0,0.500099707534,0.499900292466
224.0,0.0,0.0,0.500223941391,0.499776058609
225.0,0.0,0.0,0.500264139021,0.499735860979
226.0,0.0,1.0,0.499862333217,0.500137666783
227.0,1.0,1.0,0.499928729768,0.500071270232
228.0,0.0,0.0,0.500232075687,0.499767924313
229.0,0.0,0.0,0.500306543602,0.499693456398
230.0,0.0,0.0,0.500029960741,0.499970039259
231.0,1.0,1.0,0.49977924425,0.50022075575
232.0,1.0,1.0,0.499743670841,0.500256329159
233.0,1.0,1.0,0.499891418909,0.500108581091
234.0,0.0,0.0,0.500163074181,0.499836925819
235.0,0.0,0.0,0.500208586466,0.499791413534
236.0,1.0,1.0,0.499649609104,0.500350390896
237.0,1.0,1.0,0.499843077565,0.500156922435
238.0,0.0,0.0,0.500250315871,0.499749684129
239.0,0.0,0.0,0.500331648108,0.499668351892
240.0,1.0,1.0,0.499880387885,0.500119612115
241.0,1.0,1.0,0.499934138892,0.500065861108
242.0,1.0,0.0,0.500228474094,0.499771525906
243.0,0.0,0.0,0.500134166967,0.499865833033
244.0,1.0,1.0,0.499905313454,0.500094686546
245.0,1.0,1.0,0.499822305635,0.500177694365
246.0,1.0,1.0,0.499906110398,0.500093889602
247.0,0.0,0.0,0.500004306549,0.499995693451
248.0,1.0,1.0,0.499854873379,0.500145126621
249.0,1.0,1.0,0.499997706508,0.500002293492
250.0,0.0,0.0,0.50013901556,0.49986098444
251.0,1.0,1.0,0.499723495255,0.500276504745
252.0,1.0,0.0,0.500202025069,0.499797974931
253.0,0.0,1.0,0.499947559959,0.500052440041
254.0,0.0,0.0,0.500266966289,0.499733033711
255.0,0.0,0.0,0.500041464283,0.499958535717
256.0,0.0,1.0,0.499890067068,0.500109932932
257.0,0.0,0.0,0.500170011664,0.499829988336
258.0,0.0,0.0,0.500396996931,0.499603003069
259.0,1.0,1.0,0.499612994322,0.500387005678
260.0,1.0,0.0,0.500099263724,0.499900736276
261.0,0.0,0.0,0.500198123258,0.499801876742
262.0,1.0,1.0,0.499969273629,0.500030726371
263.0,1.0,1.0,0.49984679118,0.50015320882
264.0,0.0,0.0,0.500289648769,0.499710351231
265.0,1.0,1.0,0.499984671004,0.500015328996
266.0,0.0,0.0,0.500150591676,0.499849408324
267.0,0.0,0.0,0.500170779409,0.499829220591
268.0,1.0,1.0,0.499773458898,0.500226541102
269.0,0.0,0.0,0.500246629109,0.499753370891
270.0,0.0,0.0,0.500041589563,0.499958410437
271.0,1.0,0.0,0.500174188707,0.499825811293
272.0,0.0,0.0,0.500284752483,0.499715247517
273.0,1.0,1.0,0.499513414826,0.500486585174
274.0,0.0,0.0,0.500047977822,0.499952022178
275.0,1.0,0.0,0.500121921502,0.499878078498
276.0,1.0,1.0,0.499719723982,0.500280276018
277.0,0.0,0.0,0.500522249905,0.499477750095
278.0,0.0,0.0,0.500372571551,0.499627428449
279.0,1.0,1.0,0.499809468576,0.500190531424
280.0,0.0,0.0,0.500388143518,0.499611856482
281.0,0.0,0.0,0.500063589609,0.499936410391
282.0,0.0,1.0,0.499676272386,0.500323727614
283.0,0.0,0.0,0.500210958242,0.499789041758
284.0,1.0,1.0,0.499705031749,0.500294968251
285.0,1.0,1.0,0.499419142443,0.500580857557
286.0,0.0,0.0,0.500268982565,0.499731017435
287.0,1.0,1.0,0.499602219905,0.500397780095
288.0,0.0,0.0,0.500057070757,0.499942929243
289.0,1.0,1.0,0.499908785449,0.500091214551
290.0,0.0,0.0,0.50017522771,0.49982477229
291.0,1.0,0.0,0.500120210235,0.499879789765
292.0,1.0,0.0,0.500156954682,0.499843045318
293.0,0.0,0.0,0.500313639411,0.499686360589
294.0,0.0,0.0,0.500372384494,0.499627615506
295.0,0.0,0.0,0.500260661836,0.499739338164
296.0,0.0,1.0,0.49999854015,0.50000145985
297.0,1.0,0.0,0.500352645268,0.499647354732
298.0,0.0,0.0,0.500002244705,0.499997755295
299.0,1.0,1.0,0.499818038609,0.500181961391
300.0,1.0,1.0,0.499898061532,0.500101938468
301.0,1.0,1.0,0.499847251363,0.500152748637
302.0,0.0,0.0,0.500376515124,0.499623484876
303.0,0.0,0.0,0.500058704618,0.499941295382
304.0,1.0,1.0,0.499793943958,0.500206056042
305.0,0.0,0.0,0.50000889868,0.49999110132
306.0,0.0,1.0,0.499923961299,0.500076038701
307.0,1.0,1.0,0.49999675362,0.50000324638
308.0,1.0,1.0,0.499587513754,0.500412486246
309.0,1.0,1.0,0.499438350999,0.500561649001
310.0,0.0,0.0,0.500457175632,0.499542824368
311.0,0.0,0.0,0.500507789206,0.499492210794
312.0,0.0,0.0,0.500427477532,0.499572522468
313.0,1.0,1.0,0.499913838823,0.500086161177
314.0,1.0,1.0,0.499973396502,0.500026603498
315.0,0.0,0.0,0.500107673705,0.499892326295
316.0,1.0,1.0,0.499605332097,0.500394667903
317.0,1.0,1.0,0.499315018358,0.500684981642
318.0,0.0,0.0,0.500051533139,0.499948466861
319.0,0.0,0.0,0.500028619908,0.499971380092
320.0,0.0,0.0,0.500261371469,0.499738628531
321.0,1.0,1.0,0.499723836746,0.500276163254
322.0,0.0,0.0,0.500307639317,0.499692360683
323.0,0.0,0.0,0.500154644262,0.499845355738
324.0,0.0,1.0,0.499956564138,0.500043435862
325.0,0.0,0.0,0.500297675555,0.499702324445
326.0,0.0,0.0,0.500154247337,0.499845752663
327.0,0.0,0.0,0.500254296744,0.499745703256
328.0,0.0,0.0,0.500260684907,0.499739315093
329.0,0.0,0.0,0.500390938757,0.499609061243
330.0,0.0,0.0,0.50026608982,0.49973391018
331.0,1.0,0.0,0.500098149521,0.499901850479
332.0,0.0,0.0,0.50038655467,0.49961344533
333.0,1.0,1.0,0.499840256121,0.500159743879
334.0,1.0,1.0,0.499727387672,0.500272612328
335.0,0.0,0.0,0.500126775406,0.499873224594
336.0,1.0,1.0,0.499654364517,0.500345635483
337.0,0.0,0.0,0.50026529135,0.49973470865
338.0,1.0,1.0,0.499651367189,0.500348632811
339.0,1.0,1.0,0.499743512651,0.500256487349
340.0,0.0,0.0,0.500194971191,0.499805028809
341.0,1.0,1.0,0.4998503646,0.5001496354
342.0,0.0,1.0,0.499847920328,0.500152079672
343.0,1.0,1.0,0.499863035323,0.500136964677
344.0,0.0,0.0,0.500300901601,0.499699098399
345.0,0.0,0.0,0.500040457125,0.499959542875
346.0,0.0,0.0,0.500287236992,0.499712763008
347.0,1.0,1.0,0.499727893805,0.500272106195
348.0,0.0,0.0,0.500088761734,0.499911238266
349.0,0.0,0.0,0.50026607318,0.49973392682
350.0,0.0,0.0,0.500231896882,0.499768103118
351.0,0.0,1.0,0.499708414897,0.500291585103
352.0,0.0,0.0,0.500098325019,0.499901674981
353.0,1.0,1.0,0.499939157513,0.500060842487
354.0,1.0,1.0,0.499992914615,0.500007085385
355.0,1.0,1.0,0.499577172566,0.500422827434
356.0,0.0,0.0,0.500125704246,0.499874295754
357.0,0.0,0.0,0.500319351443,0.499680648557
358.0,0.0,0.0,0.500289538926,0.499710461074
359.0,1.0,0.0,0.500005971656,0.499994028344
360.0,0.0,0.0,0.500182810752,0.499817189248
361.0,0.0,0.0,0.500343885219,0.499656114781
362.0,0.0,0.0,0.500377302712,0.499622697288
363.0,0.0,0.0,0.500237642674,0.499762357326
364.0,1.0,1.0,0.499842949014,0.500157050986
365.0,1.0,1.0,0.499555918713,0.500444081287
366.0,0.0,0.0,0.500114343332,0.499885656668
367.0,0.0,0.0,0.500063643712,0.499936356288
368.0,1.0,1.0,0.499729064264,0.500270935736
369.0,0.0,0.0,0.500079643132,0.499920356868
370.0,1.0,1.0,0.499593369865,0.500406630135
371.0,1.0,1.0,0.4995816008,0.5004183992
372.0,1.0,1.0,0.499934021211,0.500065978789
373.0,0.0,0.0,0.500222290031,0.499777709969
374.0,1.0,1.0,0.499958918889,0.500041081111
375.0,1.0,0.0,0.50006246972,0.49993753028
376.0,1.0,1.0,0.499942458926,0.500057541074
377.0,1.0,0.0,0.500524890807,0.499475109193
378.0,0.0,0.0,0.500171983435,0.499828016565
379.0,1.0,1.0,0.499772389511,0.500227610489
380.0,1.0,1.0,0.499814550198,0.500185449802
381.0,0.0,1.0,0.49988555185,0.50011444815
382.0,1.0,1.0,0.499694615177,0.500305384823
383.0,1.0,1.0,0.499887477298,0.500112522702
384.0,0.0,0.0,0.500247392547,0.499752607453
385.0,0.0,0.0,0.500333488336,0.499666511664
386.0,0.0,0.0,0.500114813961,0.499885186039
387.0,0.0,0.0,0.500026391033,0.499973608967
388.0,0.0,0.0,0.500577036182,0.499422963818
389.0,0.0,0.0,0.500321103556,0.499678896444
390.0,0.0,0.0,0.500340284128,0.499659715872
391.0,1.0,1.0,0.499781554504,0.500218445496
392.0,1.0,0.0,0.500009597242,0.499990402758
393.0,0.0,0.0,0.500205529527,0.499794470473
394.0,0.0,1.0,0.499665960722,0.500334039278
395.0,0.0,0.0,0.500237630586,0.499762369414
396.0,1.0,1.0,0.499619805632,0.500380194368
