inst_index,actual_class,predicted_class,distribution_0,distribution_1
1.0,0.0,0.0,0.998951087777,0.00104891222342
2.0,1.0,0.0,0.684284066371,0.315715933629
3.0,0.0,0.0,0.997665997575,0.00233400242509
4.0,0.0,0.0,0.965273731042,0.0347262689581
5.0,1.0,1.0,0.00819162486774,0.991808375132
6.0,1.0,1.0,0.0145943905495,0.98540560945
7.0,1.0,1.0,0.00222046697264,0.997779533027
8.0,0.0,0.0,0.997477668064,0.00252233193637
9.0,0.0,0.0,0.964972367447,0.0350276325531
10.0,1.0,0.0,0.99803372137,0.00196627863004
11.0,0.0,0.0,0.968775547102,0.0312244528978
12.0,1.0,1.0,0.0542033102842,0.945796689716
13.0,0.0,0.0,0.936175412024,0.0638245879762
14.0,1.0,1.0,0.000387582583807,0.999612417416
15.0,0.0,0.0,0.999079059181,0.000920940819468
16.0,1.0,1.0,0.00167556988792,0.998324430112
17.0,1.0,1.0,0.010059542953,0.989940457047
18.0,0.0,0.0,0.995611182788,0.00438881721193
19.0,1.0,1.0,0.00726695451412,0.992733045486
20.0,0.0,0.0,0.952689838677,0.0473101613233
21.0,0.0,1.0,0.00674712746084,0.993252872539
22.0,0.0,0.0,0.751318939333,0.248681060667
23.0,0.0,0.0,0.985031716543,0.014968283457
24.0,0.0,0.0,0.999081792293,0.000918207707271
25.0,0.0,0.0,0.998352416454,0.0016475835465
26.0,0.0,0.0,0.999657196605,0.000342803395009
27.0,1.0,1.0,0.0426443197527,0.957355680247
28.0,0.0,0.0,0.996554917811,0.00344508218922
29.0,0.0,0.0,0.999733435173,0.000266564827464
30.0,1.0,1.0,0.00981400619067,0.990185993809
31.0,1.0,1.0,1.40938377159e-05,0.999985906162
32.0,1.0,1.0,0.000351739157824,0.999648260842
33.0,1.0,0.0,0.883748759358,0.116251240642
34.0,1.0,1.0,6.58998239331e-05,0.999934100176
35.0,0.0,0.0,0.981842439347,0.0181575606534
36.0,1.0,1.0,0.108060312281,0.891939687719
37.0,0.0,0.0,0.998793648634,0.00120635136612
38.0,0.0,0.0,0.999012589827,0.000987410172797
39.0,0.0,0.0,0.998895925385,0.00110407461477
40.0,1.0,1.0,0.0123283952693,0.987671604731
41.0,1.0,0.0,0.988679311822,0.0113206881777
42.0,1.0,1.0,1.31145203928e-05,0.99998688548
43.0,0.0,0.0,0.922021879516,0.0779781204843
44.0,1.0,1.0,0.00547696961545,0.994523030385
45.0,0.0,0.0,0.999924760474,7.52395255243e-05
46.0,0.0,0.0,0.999999157247,8.42752901691e-07
47.0,0.0,0.0,0.999669451319,0.000330548680847
48.0,0.0,0.0,0.998907824688,0.00109217531187
49.0,0.0,0.0,0.998680002578,0.00131999742211
50.0,0.0,1.0,0.000232256693644,0.999767743306
51.0,0.0,0.0,0.999872153394,0.000127846605651
52.0,1.0,0.0,0.80617798105,0.19382201895
53.0,1.0,1.0,0.0106814523931,0.989318547607
54.0,0.0,0.0,0.957327741229,0.042672258771
55.0,0.0,0.0,0.746525557405,0.253474442595
56.0,1.0,1.0,0.0503880764748,0.949611923525
57.0,1.0,1.0,0.000812758526846,0.999187241473
58.0,1.0,1.0,0.00307032823506,0.996929671765
59.0,0.0,0.0,0.994480677544,0.00551932245617
60.0,0.0,0.0,0.998828920154,0.00117107984616
61.0,0.0,1.0,0.239621055587,0.760378944413
62.0,0.0,0.0,0.977132080957,0.0228679190434
63.0,0.0,0.0,0.995645440782,0.00435455921846
64.0,0.0,1.0,0.0125301449913,0.987469855009
65.0,1.0,1.0,0.00657700742496,0.993422992575
66.0,0.0,0.0,0.977077140994,0.022922859006
67.0,0.0,0.0,0.970753798911,0.0292462010893
