inst_index,actual_class,predicted_class,distribution_0,distribution_1
1.0,0.0,0.0,0.890592486969,0.109407513031
2.0,1.0,0.0,0.845974435389,0.154025564611
3.0,0.0,0.0,0.882652824716,0.117347175284
4.0,0.0,0.0,0.726761214843,0.273238785157
5.0,1.0,1.0,0.189720583054,0.810279416946
6.0,1.0,1.0,0.206597577433,0.793402422567
7.0,1.0,1.0,0.400952400902,0.599047599098
8.0,0.0,0.0,0.915089614308,0.0849103856922
9.0,0.0,1.0,0.399347434195,0.600652565805
10.0,1.0,0.0,0.880562823873,0.119437176127
11.0,0.0,0.0,0.895655551254,0.104344448746
12.0,1.0,1.0,0.118065383925,0.881934616075
13.0,0.0,0.0,0.893163923652,0.106836076348
14.0,1.0,1.0,0.0427983392867,0.957201660713
15.0,0.0,0.0,0.927084623478,0.0729153765223
16.0,1.0,1.0,0.174859033329,0.825140966671
17.0,1.0,1.0,0.187049962602,0.812950037398
18.0,0.0,0.0,0.906785196778,0.0932148032217
19.0,1.0,0.0,0.695112848147,0.304887151853
20.0,0.0,0.0,0.892640312498,0.107359687502
21.0,0.0,1.0,0.0915212327129,0.908478767287
22.0,0.0,0.0,0.734716310025,0.265283689975
23.0,0.0,0.0,0.754379685969,0.245620314031
24.0,0.0,0.0,0.901252244927,0.0987477550735
25.0,0.0,0.0,0.905116462753,0.0948835372474
26.0,0.0,0.0,0.537220282237,0.462779717763
27.0,1.0,1.0,0.157682765555,0.842317234445
28.0,0.0,0.0,0.594238953874,0.405761046126
29.0,0.0,0.0,0.904353596135,0.0956464038646
30.0,1.0,1.0,0.370221693517,0.629778306483
31.0,1.0,1.0,0.113193937305,0.886806062695
32.0,1.0,1.0,0.0268070518171,0.973192948183
33.0,1.0,0.0,0.829385225086,0.170614774914
34.0,1.0,1.0,0.0926626766735,0.907337323326
35.0,0.0,0.0,0.797782821675,0.202217178325
36.0,1.0,1.0,0.399677444274,0.600322555726
37.0,0.0,0.0,0.855462485834,0.144537514166
38.0,0.0,0.0,0.93170401885,0.0682959811496
39.0,0.0,0.0,0.849140479071,0.150859520929
40.0,1.0,1.0,0.0726810153665,0.927318984633
41.0,1.0,1.0,0.261824449856,0.738175550144
42.0,1.0,1.0,0.186569850237,0.813430149763
43.0,0.0,0.0,0.805072272332,0.194927727668
44.0,1.0,1.0,0.0875846278872,0.912415372113
45.0,0.0,0.0,0.904570973708,0.0954290262923
46.0,0.0,0.0,0.999135281043,0.000864718957205
47.0,0.0,0.0,0.752767252158,0.247232747842
48.0,0.0,0.0,0.857887593449,0.142112406551
49.0,0.0,0.0,0.811151861541,0.188848138459
50.0,0.0,1.0,0.134774873702,0.865225126298
51.0,0.0,0.0,0.787698590966,0.212301409034
52.0,1.0,0.0,0.708317952263,0.291682047737
53.0,1.0,1.0,0.0372061862248,0.962793813775
54.0,0.0,0.0,0.594462187822,0.405537812178
55.0,0.0,1.0,0.210188462913,0.789811537087
56.0,1.0,1.0,0.462963276438,0.537036723562
57.0,1.0,1.0,0.223036376372,0.776963623628
58.0,1.0,1.0,0.11780913686,0.88219086314
59.0,0.0,0.0,0.927765118947,0.072234881053
60.0,0.0,0.0,0.822174222217,0.177825777783
61.0,0.0,1.0,0.134402360103,0.865597639897
62.0,0.0,0.0,0.899426859474,0.100573140526
63.0,0.0,0.0,0.980009654451,0.0199903455488
64.0,0.0,0.0,0.548492432507,0.451507567493
65.0,1.0,1.0,0.0831973797694,0.916802620231
66.0,0.0,0.0,0.751318946572,0.248681053428
67.0,0.0,0.0,0.814542883327,0.185457116673
68.0,1.0,1.0,0.364672718243,0.635327281757
69.0,0.0,0.0,0.586730559342,0.413269440658
70.0,1.0,0.0,0.557652240194,0.442347759806
71.0,0.0,0.0,0.924972068777,0.0750279312233
72.0,1.0,1.0,0.328683123704,0.671316876296
73.0,1.0,1.0,0.0279653688485,0.972034631151
74.0,1.0,1.0,0.147337121448,0.852662878552
75.0,0.0,0.0,0.867895478083,0.132104521917
76.0,0.0,0.0,0.887658475125,0.112341524875
77.0,1.0,1.0,0.0747325439194,0.925267456081
78.0,1.0,1.0,0.117953548871,0.882046451129
