inst_index,actual_class,predicted_class,distribution_0,distribution_1
1.0,0.0,1.0,0.418909746589,0.581090253411
2.0,0.0,0.0,0.521431913094,0.478568086906
3.0,0.0,0.0,0.757641995599,0.242358004401
4.0,0.0,1.0,0.411623349809,0.588376650191
5.0,0.0,1.0,0.428287532302,0.571712467698
6.0,1.0,0.0,0.735192762329,0.264807237671
7.0,0.0,1.0,0.405441842404,0.594558157596
8.0,0.0,0.0,0.505547819186,0.494452180814
9.0,1.0,1.0,0.157338278894,0.842661721106
10.0,1.0,0.0,0.730289139546,0.269710860454
11.0,0.0,0.0,0.939680169866,0.0603198301343
12.0,0.0,0.0,0.911904573365,0.088095426635
13.0,0.0,1.0,0.475667953778,0.524332046222
14.0,1.0,1.0,0.16885382259,0.83114617741
15.0,0.0,0.0,0.558322895665,0.441677104335
16.0,0.0,0.0,0.859407333276,0.140592666724
17.0,1.0,1.0,0.0418415629199,0.95815843708
18.0,1.0,0.0,0.776365707096,0.223634292904
19.0,1.0,1.0,0.182544935305,0.817455064695
20.0,0.0,0.0,0.839901141518,0.160098858482
21.0,1.0,1.0,0.0497125591386,0.950287440861
22.0,1.0,1.0,0.363434166563,0.636565833437
23.0,0.0,0.0,0.916479053523,0.0835209464766
24.0,1.0,1.0,0.27331743478,0.72668256522
25.0,0.0,0.0,0.613548292278,0.386451707722
26.0,1.0,1.0,0.203011213281,0.796988786719
27.0,0.0,0.0,0.84417660204,0.15582339796
28.0,0.0,0.0,0.943632083787,0.0563679162128
29.0,1.0,1.0,0.128767484798,0.871232515202
30.0,0.0,0.0,0.771021218577,0.228978781423
31.0,0.0,0.0,0.77385631573,0.22614368427
32.0,0.0,0.0,0.724690871124,0.275309128876
33.0,0.0,0.0,0.850236640976,0.149763359024
34.0,1.0,1.0,0.331547220771,0.668452779229
35.0,0.0,0.0,0.597303762096,0.402696237904
36.0,1.0,1.0,0.0528058798442,0.947194120156
37.0,0.0,0.0,0.621031630571,0.378968369429
38.0,1.0,0.0,0.764951192191,0.235048807809
39.0,1.0,1.0,0.456770537877,0.543229462123
