inst_index,actual_class,predicted_class,distribution_0,distribution_1
1.0,1.0,1.0,3.98230482021e-05,0.999960176952
2.0,1.0,1.0,0.0246440700289,0.975355929971
3.0,1.0,0.0,0.977998219159,0.0220017808409
4.0,1.0,1.0,0.0637375970416,0.936262402958
5.0,0.0,0.0,0.963339129905,0.0366608700953
6.0,0.0,0.0,0.971080169513,0.0289198304874
7.0,1.0,1.0,0.293094798886,0.706905201114
8.0,0.0,0.0,0.930350939423,0.0696490605773
9.0,0.0,1.0,0.0746007540424,0.925399245958
10.0,1.0,1.0,0.0546624837635,0.945337516237
11.0,0.0,1.0,0.0808560704109,0.919143929589
12.0,1.0,1.0,5.79687188999e-05,0.999942031281
13.0,0.0,0.0,0.967898843806,0.0321011561941
14.0,1.0,1.0,0.0535475036624,0.946452496338
15.0,1.0,1.0,0.0622525344586,0.937747465541
16.0,0.0,0.0,0.966189775335,0.0338102246648
17.0,0.0,0.0,0.902345421625,0.0976545783752
18.0,0.0,1.0,0.22705477622,0.77294522378
19.0,1.0,1.0,0.0229156638981,0.977084336102
20.0,1.0,1.0,6.80737958627e-05,0.999931926204
21.0,1.0,1.0,0.0224552773906,0.977544722609
22.0,0.0,0.0,0.979498293377,0.0205017066228
23.0,0.0,0.0,0.979513901478,0.0204860985223
24.0,0.0,0.0,0.815817743272,0.184182256728
25.0,1.0,1.0,0.0220570390389,0.977942960961
26.0,1.0,1.0,0.0228880863854,0.977111913615
27.0,1.0,0.0,0.973685885187,0.026314114813
28.0,0.0,0.0,0.979522729813,0.0204772701868
29.0,1.0,1.0,0.0258900260239,0.974109973976
30.0,1.0,1.0,0.0383604327713,0.961639567229
31.0,1.0,1.0,0.0224170295088,0.977582970491
32.0,0.0,0.0,0.975735775337,0.0242642246634
33.0,1.0,1.0,0.0224297669468,0.977570233053
34.0,0.0,0.0,0.979160784205,0.0208392157946
35.0,1.0,1.0,0.0233169100645,0.976683089936
36.0,1.0,1.0,0.022509773076,0.977490226924
37.0,0.0,1.0,0.184665198136,0.815334801864
38.0,0.0,0.0,0.977419853816,0.0225801461842
39.0,0.0,0.0,0.978937224877,0.0210627751228
40.0,0.0,0.0,0.927389458067,0.0726105419333
41.0,0.0,0.0,0.977554302127,0.0224456978726
42.0,0.0,0.0,0.971683012357,0.0283169876426
43.0,0.0,0.0,0.954794604332,0.0452053956683
44.0,1.0,1.0,0.400795350851,0.599204649149
45.0,0.0,0.0,0.979057814919,0.0209421850809
46.0,1.0,1.0,0.0229105446067,0.977089455393
47.0,0.0,0.0,0.926289898558,0.0737101014422
48.0,0.0,1.0,0.0490698648322,0.950930135168
49.0,1.0,0.0,0.979001541136,0.0209984588638
50.0,1.0,1.0,0.0120965510575,0.987903448942
51.0,1.0,0.0,0.947230573282,0.0527694267179
52.0,1.0,1.0,0.00973997944057,0.990260020559
53.0,0.0,0.0,0.967854771236,0.0321452287639
54.0,1.0,1.0,0.0228476044988,0.977152395501
55.0,0.0,0.0,0.975913525831,0.0240864741693
56.0,0.0,0.0,0.951976640986,0.0480233590139
57.0,0.0,0.0,0.978648369503,0.0213516304973
58.0,0.0,0.0,0.973756641638,0.026243358362
59.0,1.0,1.0,0.0162801353101,0.98371986469
60.0,0.0,1.0,0.0741552101297,0.92584478987
61.0,1.0,1.0,0.0238102214198,0.97618977858
62.0,1.0,1.0,0.001828790507,0.998171209493
63.0,0.0,0.0,0.723918530581,0.276081469419
64.0,0.0,0.0,0.971133982931,0.0288660170693
65.0,1.0,1.0,0.0228863083977,0.977113691602
66.0,1.0,0.0,0.971046945092,0.028953054908
67.0,1.0,1.0,0.0500300465168,0.949969953483
68.0,0.0,0.0,0.963518797516,0.0364812024837
69.0,1.0,0.0,0.974599221279,0.0254007787214
70.0,1.0,1.0,0.35152809189,0.64847190811
71.0,0.0,1.0,0.0238319797914,0.976168020209
72.0,1.0,1.0,0.135612742358,0.864387257642
73.0,1.0,1.0,0.0224558815072,0.977544118493
74.0,0.0,0.0,0.965732492187,0.0342675078133
75.0,1.0,1.0,0.0354348682554,0.964565131745
76.0,0.0,0.0,0.977340881695,0.0226591183053
77.0,0.0,0.0,0.970328644979,0.029671355021
78.0,0.0,0.0,0.972645252624,0.0273547473761
79.0,1.0,1.0,0.0741427441442,0.925857255856
80.0,0.0,0.0,0.979166781801,0.0208332181991
81.0,1.0,0.0,0.587344787323,0.412655212677
82.0,1.0,0.0,0.977128883681,0.0228711163186
83.0,1.0,1.0,0.0220284440347,0.977971555965
84.0,0.0,0.0,0.943555506994,0.0564444930058
85.0,1.0,1.0,0.0231312320027,0.976868767997
86.0,1.0,0.0,0.818961526555,0.181038473445
87.0,1.0,1.0,0.0222777009793,0.977722299021
88.0,1.0,1.0,0.0379560852967,0.962043914703
89.0,0.0,0.0,0.977174853806,0.022825146194
90.0,0.0,0.0,0.958878806673,0.0411211933267
91.0,0.0,1.0,0.389426802232,0.610573197768
92.0,0.0,0.0,0.95786759456,0.0421324054396
93.0,1.0,1.0,0.00422787686628,0.995772123134
94.0,1.0,1.0,0.0240711531336,0.975928846866
95.0,0.0,0.0,0.96000974273,0.0399902572697
96.0,1.0,1.0,0.000122455522971,0.999877544477
97.0,1.0,1.0,0.0337794047431,0.966220595257
98.0,1.0,1.0,0.0268175485246,0.973182451475
99.0,1.0,1.0,0.0224207895823,0.977579210418
100.0,0.0,0.0,0.977259818264,0.022740181736
101.0,0.0,0.0,0.869227400754,0.130772599246
102.0,0.0,0.0,0.978804630687,0.0211953693133
103.0,1.0,1.0,0.0521704143416,0.947829585658
104.0,0.0,0.0,0.973231778756,0.0267682212443
105.0,0.0,0.0,0.724862555396,0.275137444604
106.0,1.0,1.0,0.497372268063,0.502627731937
107.0,1.0,1.0,0.0349605772946,0.965039422705
108.0,0.0,0.0,0.872020102612,0.127979897388
109.0,1.0,1.0,0.0176741650759,0.982325834924
110.0,1.0,0.0,0.854263899135,0.145736100865
111.0,1.0,1.0,0.0276926271835,0.972307372816
112.0,1.0,1.0,0.00166669699889,0.998333303001
113.0,1.0,1.0,0.0224335838121,0.977566416188
114.0,0.0,0.0,0.967416059902,0.0325839400977
115.0,0.0,1.0,0.49850499229,0.50149500771
116.0,1.0,1.0,0.0936115712762,0.906388428724
117.0,0.0,0.0,0.516800840714,0.483199159286
118.0,1.0,1.0,0.105362980372,0.894637019628
119.0,0.0,0.0,0.975766241459,0.0242337585408
