inst_index,actual_class,predicted_class,distribution_0,distribution_1
1.0,0.0,0.0,0.988549618321,0.0114503816794
2.0,1.0,1.0,0.0392156862745,0.960784313725
3.0,0.0,0.0,0.970695970696,0.029304029304
4.0,0.0,0.0,0.988549618321,0.0114503816794
5.0,0.0,0.0,0.970695970696,0.029304029304
6.0,0.0,0.0,0.988549618321,0.0114503816794
7.0,0.0,0.0,0.988549618321,0.0114503816794
8.0,1.0,0.0,0.785714285714,0.214285714286
9.0,1.0,1.0,0.0392156862745,0.960784313725
10.0,1.0,1.0,0.0909090909091,0.909090909091
11.0,0.0,0.0,0.970695970696,0.029304029304
12.0,0.0,0.0,0.988549618321,0.0114503816794
13.0,0.0,0.0,0.785714285714,0.214285714286
14.0,0.0,0.0,0.988549618321,0.0114503816794
15.0,0.0,0.0,0.988549618321,0.0114503816794
16.0,0.0,1.0,0.0909090909091,0.909090909091
17.0,0.0,0.0,0.988549618321,0.0114503816794
18.0,0.0,0.0,0.970695970696,0.029304029304
19.0,0.0,1.0,0.0833333333333,0.916666666667
20.0,0.0,0.0,0.970695970696,0.029304029304
21.0,0.0,0.0,0.988549618321,0.0114503816794
22.0,0.0,0.0,0.988549618321,0.0114503816794
23.0,0.0,0.0,0.970695970696,0.029304029304
24.0,0.0,0.0,0.988549618321,0.0114503816794
25.0,0.0,0.0,0.970695970696,0.029304029304
26.0,1.0,0.0,0.785714285714,0.214285714286
27.0,0.0,0.0,0.988549618321,0.0114503816794
28.0,0.0,0.0,0.988549618321,0.0114503816794
29.0,0.0,0.0,0.970695970696,0.029304029304
30.0,0.0,0.0,0.970695970696,0.029304029304
31.0,1.0,1.0,0.0322580645161,0.967741935484
32.0,0.0,0.0,0.970695970696,0.029304029304
33.0,0.0,0.0,0.970695970696,0.029304029304
34.0,0.0,0.0,0.988549618321,0.0114503816794
35.0,0.0,0.0,0.988549618321,0.0114503816794
36.0,1.0,0.0,0.906666666667,0.0933333333333
37.0,0.0,0.0,0.970695970696,0.029304029304
38.0,1.0,1.0,0.0392156862745,0.960784313725
39.0,0.0,0.0,0.988549618321,0.0114503816794
40.0,0.0,0.0,0.988549618321,0.0114503816794
41.0,0.0,0.0,0.988549618321,0.0114503816794
42.0,0.0,0.0,0.988549618321,0.0114503816794
43.0,1.0,0.0,0.906666666667,0.0933333333333
44.0,0.0,0.0,0.988549618321,0.0114503816794
45.0,0.0,0.0,0.988549618321,0.0114503816794
46.0,0.0,0.0,0.970695970696,0.029304029304
47.0,0.0,0.0,0.988549618321,0.0114503816794
48.0,0.0,0.0,0.988549618321,0.0114503816794
49.0,0.0,1.0,0.0392156862745,0.960784313725
50.0,1.0,1.0,0.0392156862745,0.960784313725
51.0,1.0,1.0,0.0392156862745,0.960784313725
52.0,0.0,0.0,0.970695970696,0.029304029304
53.0,0.0,0.0,0.785714285714,0.214285714286
54.0,1.0,1.0,0.0322580645161,0.967741935484
55.0,0.0,0.0,0.988549618321,0.0114503816794
