inst_index,actual_class,predicted_class,distribution_0,distribution_1
1.0,0.0,0.0,0.978438321825,0.021561678175
2.0,0.0,0.0,0.979145117741,0.0208548822589
3.0,1.0,1.0,0.0540186207336,0.945981379266
4.0,0.0,0.0,0.974003882914,0.0259961170865
5.0,1.0,1.0,0.0380573235089,0.961942676491
6.0,1.0,1.0,0.00049234073692,0.999507659263
7.0,0.0,0.0,0.886654742924,0.113345257076
8.0,1.0,1.0,0.0291926281648,0.970807371835
9.0,0.0,0.0,0.979134392234,0.0208656077661
10.0,0.0,0.0,0.97664363659,0.0233563634098
11.0,0.0,0.0,0.978635333716,0.021364666284
12.0,0.0,0.0,0.956520257042,0.0434797429583
13.0,0.0,0.0,0.966244333527,0.0337556664727
14.0,0.0,0.0,0.972130170469,0.0278698295308
15.0,1.0,1.0,0.0390791920233,0.960920807977
16.0,1.0,1.0,0.0389894337489,0.961010566251
17.0,1.0,0.0,0.978981690478,0.0210183095224
18.0,1.0,1.0,0.0113738483809,0.988626151619
19.0,0.0,0.0,0.976350814063,0.0236491859368
20.0,0.0,0.0,0.972469177327,0.0275308226728
21.0,0.0,0.0,0.969361433981,0.0306385660194
22.0,0.0,0.0,0.978252791299,0.0217472087011
23.0,0.0,0.0,0.979009445752,0.0209905542485
24.0,0.0,0.0,0.977867367871,0.0221326321295
25.0,1.0,1.0,0.0432601788329,0.956739821167
26.0,0.0,0.0,0.977756203775,0.0222437962252
27.0,0.0,0.0,0.971478354864,0.0285216451358
28.0,0.0,0.0,0.979016641351,0.020983358649
29.0,1.0,1.0,0.039124798316,0.960875201684
30.0,0.0,0.0,0.967098942044,0.0329010579562
31.0,1.0,0.0,0.973360044192,0.0266399558075
32.0,0.0,0.0,0.952416442269,0.0475835577314
33.0,0.0,0.0,0.977773396509,0.0222266034909
34.0,1.0,1.0,0.0391452752685,0.960854724731
35.0,0.0,0.0,0.976897749348,0.0231022506524
36.0,0.0,0.0,0.979055345039,0.0209446549614
37.0,0.0,0.0,0.976780016501,0.0232199834994
38.0,1.0,1.0,0.0388020211517,0.961197978848
39.0,0.0,0.0,0.977718150758,0.0222818492422
40.0,0.0,0.0,0.739972601019,0.260027398981
41.0,0.0,0.0,0.948083044663,0.0519169553368
42.0,1.0,1.0,0.0382889671118,0.961711032888
43.0,0.0,1.0,0.0117463021079,0.988253697892
44.0,1.0,1.0,0.0546930687736,0.945306931226
45.0,0.0,0.0,0.973687690254,0.0263123097455
46.0,0.0,1.0,0.0658309601548,0.934169039845
47.0,0.0,0.0,0.955867665212,0.0441323347881
48.0,0.0,0.0,0.978966199953,0.0210338000473
49.0,0.0,0.0,0.97786368006,0.0221363199396
50.0,0.0,0.0,0.972276267636,0.0277237323638
51.0,1.0,1.0,0.039109799567,0.960890200433
52.0,0.0,0.0,0.969221589268,0.0307784107323
53.0,0.0,0.0,0.972494004374,0.0275059956255
54.0,1.0,1.0,0.0391207966218,0.960879203378
55.0,0.0,0.0,0.977643215452,0.0223567845475
56.0,0.0,0.0,0.967332617864,0.0326673821363
57.0,0.0,0.0,0.97906151112,0.0209384888805
58.0,1.0,1.0,0.0237838364829,0.976216163517
59.0,0.0,0.0,0.969992124312,0.0300078756876
60.0,0.0,0.0,0.977090117851,0.0229098821494
61.0,0.0,0.0,0.979040195867,0.0209598041334
62.0,1.0,1.0,0.0397122212072,0.960287778793
63.0,0.0,0.0,0.972292447976,0.0277075520239
64.0,1.0,1.0,0.0313280577598,0.96867194224
65.0,0.0,0.0,0.975183983617,0.0248160163829
66.0,0.0,0.0,0.978558066838,0.0214419331621
67.0,1.0,1.0,0.00885424284531,0.991145757155
68.0,1.0,1.0,0.000274187847538,0.999725812152
69.0,1.0,1.0,0.000221039943753,0.999778960056
70.0,1.0,1.0,0.0396589241023,0.960341075898
71.0,0.0,0.0,0.940011487247,0.0599885127526
72.0,1.0,1.0,0.000175759573295,0.999824240427
73.0,0.0,0.0,0.973914507583,0.0260854924171
74.0,0.0,0.0,0.973150892116,0.026849107884
75.0,1.0,1.0,0.0390479452145,0.960952054786
76.0,1.0,1.0,0.00990991142729,0.990090088573
77.0,0.0,0.0,0.979162269864,0.0208377301362
78.0,0.0,0.0,0.977720613063,0.0222793869372
79.0,1.0,1.0,7.15977790417e-05,0.999928402221
80.0,0.0,0.0,0.97696716054,0.0230328394599
81.0,0.0,0.0,0.974431131416,0.0255688685842
82.0,1.0,1.0,0.0384154236488,0.961584576351
83.0,1.0,0.0,0.516251921073,0.483748078927
84.0,0.0,0.0,0.966342472906,0.033657527094
85.0,0.0,0.0,0.979172290062,0.0208277099377
86.0,1.0,1.0,0.00126051905779,0.998739480942
87.0,1.0,1.0,0.00316699344901,0.996833006551
88.0,1.0,1.0,0.0387313955096,0.96126860449
89.0,0.0,0.0,0.966844828486,0.0331551715144
90.0,0.0,0.0,0.978087316436,0.0219126835636
