inst_index,actual_class,predicted_class,distribution_0,distribution_1
1.0,0.0,0.0,0.979694741469,0.0203052585314
2.0,1.0,1.0,0.00119190501204,0.998808094988
3.0,0.0,0.0,0.997613257987,0.00238674201298
4.0,0.0,0.0,0.996267499559,0.00373250044086
5.0,1.0,1.0,0.00265685682687,0.997343143173
6.0,1.0,1.0,0.000672881183921,0.999327118816
7.0,1.0,0.0,0.62147058255,0.37852941745
8.0,0.0,0.0,0.977398988532,0.0226010114682
9.0,0.0,0.0,0.984165042033,0.015834957967
10.0,0.0,0.0,0.997414921943,0.00258507805719
11.0,1.0,1.0,0.00333842001619,0.996661579984
12.0,0.0,0.0,0.999746974603,0.000253025397464
13.0,0.0,0.0,0.977076572427,0.0229234275732
14.0,0.0,0.0,0.997148128224,0.00285187177616
15.0,0.0,1.0,0.053345175561,0.946654824439
16.0,1.0,1.0,0.467605615691,0.532394384309
17.0,0.0,0.0,0.993392296325,0.00660770367479
18.0,1.0,1.0,0.000880423233433,0.999119576767
19.0,1.0,1.0,0.00417749969476,0.995822500305
20.0,0.0,0.0,0.866722804285,0.133277195715
21.0,0.0,0.0,0.987953811753,0.0120461882469
22.0,1.0,1.0,0.249833763833,0.750166236167
23.0,0.0,0.0,0.984010035862,0.0159899641381
24.0,0.0,0.0,0.990105656831,0.00989434316869
25.0,0.0,0.0,0.908960163406,0.0910398365935
26.0,1.0,1.0,0.159135317355,0.840864682645
27.0,0.0,0.0,0.998025310875,0.00197468912459
28.0,0.0,0.0,0.981854111025,0.0181458889749
29.0,1.0,0.0,0.542800770506,0.457199229494
30.0,1.0,1.0,0.00284810717803,0.997151892822
31.0,0.0,0.0,0.998442298947,0.00155770105267
32.0,0.0,0.0,0.818768076565,0.181231923435
33.0,0.0,0.0,0.974104164126,0.0258958358743
34.0,1.0,1.0,0.0958699951974,0.904130004803
35.0,1.0,1.0,0.00844777630326,0.991552223697
36.0,0.0,0.0,0.997111736573,0.00288826342726
37.0,1.0,1.0,0.00429615393091,0.995703846069
38.0,0.0,0.0,0.973781911898,0.0262180881024
39.0,0.0,0.0,0.991753040459,0.00824695954072
40.0,0.0,0.0,0.998979540587,0.00102045941349
41.0,1.0,1.0,0.00202692642028,0.99797307358
42.0,1.0,1.0,0.0278446905059,0.972155309494
43.0,1.0,1.0,0.0104508752678,0.989549124732
44.0,1.0,1.0,0.129619625246,0.870380374754
45.0,0.0,0.0,0.998171942978,0.00182805702174
